forecast_day,train_days,use_vst,use_lars,runtime_seconds
2026-01-12 00:00:00+01:00,56,True,True,26.25794833299733
2026-01-13 00:00:00+01:00,56,True,True,24.154343374997552
2026-01-14 00:00:00+01:00,56,True,True,21.934748540996225
2026-01-15 00:00:00+01:00,56,True,True,24.2331540410014
2026-01-16 00:00:00+01:00,56,True,True,22.298396416001196
2026-01-17 00:00:00+01:00,56,True,True,22.738908084000286
2026-01-18 00:00:00+01:00,56,True,True,22.304455208002764
2026-01-19 00:00:00+01:00,56,True,True,24.045616625000548
2026-01-20 00:00:00+01:00,56,True,True,23.744015167001635
2026-01-21 00:00:00+01:00,56,True,True,24.02803283400135
2026-01-22 00:00:00+01:00,56,True,True,22.937968917001854
2026-01-23 00:00:00+01:00,56,True,True,23.023016457998892
2026-01-24 00:00:00+01:00,56,True,True,24.066425249999156
2026-01-25 00:00:00+01:00,56,True,True,22.961892416999035
2026-01-26 00:00:00+01:00,56,True,True,26.261629458000243
2026-01-27 00:00:00+01:00,56,True,True,25.30063466700085
2026-01-28 00:00:00+01:00,56,True,True,23.167572457998176
2026-01-29 00:00:00+01:00,56,True,True,23.623501375004707
2026-01-30 00:00:00+01:00,56,True,True,25.835385208003572
2026-01-31 00:00:00+01:00,56,True,True,29.60865383399505
2026-02-01 00:00:00+01:00,56,True,True,31.965559959004167
2026-02-02 00:00:00+01:00,56,True,True,26.427040415997908
2026-02-03 00:00:00+01:00,56,True,True,28.260108541995578
2026-02-04 00:00:00+01:00,56,True,True,76.12736612500157
2026-02-05 00:00:00+01:00,56,True,True,69.82520900000236
2026-02-06 00:00:00+01:00,56,True,True,57.51784562499961
2026-02-07 00:00:00+01:00,56,True,True,48.00090316699789
2026-02-08 00:00:00+01:00,56,True,True,42.19190816699847
2026-02-09 00:00:00+01:00,56,True,True,41.010922166002274
2026-02-10 00:00:00+01:00,56,True,True,31.301248791001854
2026-02-11 00:00:00+01:00,56,True,True,32.16321225000138
2026-02-12 00:00:00+01:00,56,True,True,38.66175037500216
2026-02-13 00:00:00+01:00,56,True,True,55.187027917003434
2026-02-14 00:00:00+01:00,56,True,True,29.465119374995993
2026-02-15 00:00:00+01:00,56,True,True,36.084572416999436
2026-02-16 00:00:00+01:00,56,True,True,49.538007749993994
2026-02-17 00:00:00+01:00,56,True,True,43.86490762500034
2026-02-18 00:00:00+01:00,56,True,True,42.34783308299666
2026-02-19 00:00:00+01:00,56,True,True,28.82428645800246
2026-02-20 00:00:00+01:00,56,True,True,32.4095947080059
2026-02-21 00:00:00+01:00,56,True,True,33.87311291600054
2026-02-22 00:00:00+01:00,56,True,True,28.68559070799529
2026-02-23 00:00:00+01:00,56,True,True,28.55863862499973
2026-02-24 00:00:00+01:00,56,True,True,38.58990425000229
2026-02-25 00:00:00+01:00,56,True,True,34.77972608300479
2026-02-26 00:00:00+01:00,56,True,True,28.707621499997913
2026-02-27 00:00:00+01:00,56,True,True,29.715982250003435
2026-02-28 00:00:00+01:00,56,True,True,34.88263933399867
