,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2025-12-14 14:30:00+01:00,66.96292140635947,74.96351872891098,82.92571285243866,91.13972342646392,100.50622304355221,88.85
2025-12-14 14:45:00+01:00,74.36592368462337,83.40981500497443,92.36640013690193,101.49114475409391,113.65982382516765,99.16
2025-12-14 15:00:00+01:00,50.343705261523226,65.5156753025174,77.05800210314024,87.42208314089106,96.78412021199605,83.0
2025-12-14 15:15:00+01:00,66.12549667048798,77.14151655237129,86.50541748160113,95.69766953548654,105.05548612707882,88.91
2025-12-14 15:30:00+01:00,75.82273558895648,85.26789821123809,95.8552382889992,104.94776314616225,114.40258728321812,99.53
2025-12-14 15:45:00+01:00,77.82661658790862,89.33123097159807,102.1175173462865,115.97961301219726,132.7832330557878,96.95
2025-12-14 16:00:00+01:00,57.23810227328553,71.4372527147176,85.4900267776249,93.04375062990839,99.5492871962766,99.09
2025-12-14 16:15:00+01:00,70.3169930828614,83.09875762423513,93.97347552601661,102.86610607987811,109.69279191940855,101.83
2025-12-14 16:30:00+01:00,68.45064437997871,80.56408723043006,93.8834273359792,106.71758734437668,120.33806237819337,95.62
2025-12-14 16:45:00+01:00,76.25947795628161,90.38243928482979,104.42604669881592,120.91192982133282,148.13028194670466,100.59
2025-12-14 17:00:00+01:00,63.09791998127789,77.93159130147302,92.51241443451761,103.37484546767712,113.59037586862388,99.71
2025-12-14 17:15:00+01:00,76.43075456810884,87.84815009410322,99.2331927789161,110.28813045555407,116.96416851273443,105.28
2025-12-14 17:30:00+01:00,86.12713584945287,94.83644989254972,102.68493273362006,109.70183966472281,123.22759750850804,104.87
2025-12-14 17:45:00+01:00,83.15815813817458,93.07740827985964,99.83565456217286,109.75920981300686,124.55468333314256,101.28
2025-12-14 18:00:00+01:00,81.50190443732293,90.6899895999689,99.83021634658137,109.92602869449402,121.21512712337812,111.25
2025-12-14 18:15:00+01:00,79.45871851594615,86.7657836300009,94.63766223351531,101.476444011307,109.58093066933664,106.04
2025-12-14 18:30:00+01:00,79.23176193072669,85.79192454127373,90.71758286368386,98.26755347696178,108.73657902681744,99.9
2025-12-14 18:45:00+01:00,64.784750121185,75.60617600378382,81.17213043695547,87.00091303699793,97.27975942932103,95.98
2025-12-14 19:00:00+01:00,81.26791526808445,90.27434338452647,99.37474354352089,110.66954125347496,123.46966782461625,103.63
2025-12-14 19:15:00+01:00,77.08185195149098,82.73032657790112,89.16073837127546,97.35434624511963,107.25062739851373,98.04
2025-12-14 19:30:00+01:00,75.4184353995465,81.73425333001441,88.16194338117278,94.70229582101916,103.19718828999835,89.13
2025-12-14 19:45:00+01:00,68.75471696276145,77.11402387740961,86.35670209820637,96.63543645922941,104.25254398685027,81.16
2025-12-14 20:00:00+01:00,83.15078049616325,89.01440720718622,95.98533410045329,105.3008274725953,126.22844274163461,103.14
2025-12-14 20:15:00+01:00,66.50012517354496,73.6107976863818,81.29113921764402,88.99503387837045,98.15411188684581,92.47
2025-12-14 20:30:00+01:00,61.47225722064614,71.44150447105737,79.28927620999384,86.64745659954127,92.92016203257675,86.86
2025-12-14 20:45:00+01:00,52.55568906320225,68.3005043787241,75.38723206271126,81.24390272094794,86.62420526927247,79.12
2025-12-14 21:00:00+01:00,76.23414770531505,83.79343447764886,92.97193613887815,104.88398631154871,118.53675198935534,88.62
2025-12-14 21:15:00+01:00,64.81454765432375,72.81929606234115,82.8718790626948,91.00518642627222,97.40796060016555,85.38
2025-12-14 21:30:00+01:00,62.63925565116395,71.89919093845506,77.93296001199485,82.73211011212268,87.47995381569086,84.91
2025-12-14 21:45:00+01:00,54.16323933299536,60.99890471891138,67.26535091401223,74.14536652038134,79.29288651209667,78.7
2025-12-14 22:00:00+01:00,74.27513721649478,80.92349858655646,89.53612784639736,99.5909959480271,113.97352896027928,88.14
2025-12-14 22:15:00+01:00,66.80608659890194,74.40748649025477,82.62116323852976,90.30432060678234,96.4433020089684,83.3
2025-12-14 22:30:00+01:00,65.9671693248493,74.87102675449272,80.98969111968812,86.37979838867402,91.87754840646022,81.38
2025-12-14 22:45:00+01:00,58.54932812338102,66.45505974124967,72.55992407423881,78.14808496523955,83.17706853466045,77.78
2025-12-14 23:00:00+01:00,68.55852347889596,76.6561612706895,83.52249489943084,91.93874156865013,99.3017505991442,85.0
2025-12-14 23:15:00+01:00,64.93287111806168,71.90224330773711,79.58031357684354,85.436198372142,90.64374462937772,74.7
2025-12-14 23:30:00+01:00,55.906285289602046,62.77532394345386,69.45042604963484,76.40176455342322,80.98977818417313,77.34
2025-12-14 23:45:00+01:00,48.97750400519365,58.13378476246469,65.44303891334708,72.30402246044753,77.45068167753459,65.96
2025-12-15 00:00:00+01:00,62.44874393622069,69.3939688732339,77.10712874094924,85.36008322020044,91.75570063506686,72.17
2025-12-15 00:15:00+01:00,56.4847630232469,62.95059409936406,70.3059864816583,78.04724256047035,84.51286894508829,75.04
2025-12-15 00:30:00+01:00,58.19661504694722,63.376397477197436,69.97894195297485,75.84715463972753,82.01901449747142,66.89
2025-12-15 00:45:00+01:00,54.66208963045183,62.769723105386895,68.87320197531596,75.07350396554,82.76936554502228,75.9
2025-12-15 01:00:00+01:00,59.17892520506235,65.74797850427801,72.2153134783319,78.84976161280107,87.83436159337668,75.34
2025-12-15 01:15:00+01:00,55.6901821248331,61.02973855927365,66.59159030576497,73.63090984920915,82.9537502554978,72.69
2025-12-15 01:30:00+01:00,58.387671350789944,64.83322114660837,70.96629798931477,77.27681050884907,82.61796235398522,70.91
2025-12-15 01:45:00+01:00,58.11367934965727,64.77030009613532,70.11219195662188,75.77355873826626,83.6499709729785,68.57
2025-12-15 02:00:00+01:00,56.14740370496783,62.65747395284998,68.09174172612413,74.02402618176939,81.57628964481415,72.07
