Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2026-01-15,5.815346126286251,0.7916666666666666,0.9583333333333334,2.378577689402293,20.92023740206636,36.3416170245843
2026-01-16,6.582689596308284,0.7604166666666666,0.96875,2.6012877821639733,23.066810561896332,38.30643851705954
2026-01-17,5.616507456409298,0.7395833333333334,0.9583333333333334,2.2616157166538997,19.78996018515561,34.96932808018216
2026-01-18,7.8736669287961005,0.5,0.7916666666666666,3.045370257915689,26.71660035050388,36.68363981491387
2026-01-19,12.238732137715507,0.46875,0.875,4.029052854851013,37.129737700849226,42.69000755217289
2026-01-20,20.85894419887799,0.3333333333333333,0.59375,7.776761337537621,70.06395879661856,60.845136899629985
2026-01-21,8.209269950292091,0.6458333333333334,0.875,3.1091161290178775,27.81702833493523,38.40423658723571
2026-01-22,5.489449049460741,0.6666666666666666,0.96875,2.2514628244931325,19.943783046894463,34.706905230881596
2026-01-23,6.594041500671832,0.6458333333333334,0.9479166666666666,2.495883822285575,22.01391576805935,34.86550734858381
2026-01-24,6.238188828268105,0.6041666666666666,0.9583333333333334,2.3404417303812783,20.63127912843874,33.63687676914967
2026-01-25,6.58103223746356,0.6458333333333334,0.9479166666666666,2.33492239422239,20.20627284537207,32.25099466159026
2026-01-26,21.02370843246761,0.21875,0.4895833333333333,7.422462293792854,68.62810705826358,54.89775525313903
