timestamp,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2026-01-22 10:15:00+01:00,84.73395983548143,94.06721029329131,103.77161505653984,114.38086763243126,126.69339088872692,93.51
2026-01-22 10:30:00+01:00,84.17776023991404,92.66148211903534,102.20164569757026,113.06241859376242,124.08016500552353,94.48
2026-01-22 10:45:00+01:00,77.73847270013371,87.79622148784955,98.14378316404554,109.18209588063255,122.83130580076374,90.46
2026-01-22 11:00:00+01:00,76.81917975178253,87.07467547015197,99.08735693725441,114.01046795116622,138.02848064191028,91.6
2026-01-22 11:15:00+01:00,70.36745632179813,80.97037600239774,93.87060281211797,108.97806457006084,139.18845807249585,88.92
2026-01-22 11:30:00+01:00,71.222668445608,81.32144821200704,93.39758335527621,106.33728293420356,126.17809967589247,88.59
2026-01-22 11:45:00+01:00,69.58457013035957,80.57173348716198,95.24865173399319,112.00041351475524,137.03740063639137,87.19
2026-01-22 12:00:00+01:00,67.04125091068279,77.96151755136299,90.05791058884562,105.52337639977866,128.86097845746048,87.12
2026-01-22 12:15:00+01:00,67.60549872070969,77.99512051782496,91.60705166542921,107.00135218474813,122.92965884570211,83.32
2026-01-22 12:30:00+01:00,69.68410304810712,80.52863185317048,95.6236057866729,110.20710555481465,128.73620794238363,82.91
2026-01-22 12:45:00+01:00,66.11636480048762,78.1357425257462,92.67266471910091,108.71591328935335,128.48421506724148,82.08
2026-01-22 13:00:00+01:00,68.6002975688386,81.21822445957515,96.9811484499899,111.1545643272392,127.50286217852177,86.09
2026-01-22 13:15:00+01:00,67.15355229701547,78.34555367875768,92.6832014783577,106.41523788895047,124.30626011626953,88.05
2026-01-22 13:30:00+01:00,68.61551569656186,80.82695636390947,95.42905306185935,110.57272953985955,130.84225211618076,88.92
2026-01-22 13:45:00+01:00,74.92042721892385,85.92143697731937,99.13182177414946,116.80285812865966,140.7998365249134,89.2
2026-01-22 14:00:00+01:00,77.14854591733611,84.8778737037205,96.25210111743702,106.97673566191027,122.00368089415073,89.9
