Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2026-01-18,9.667975892420914,0.4791666666666667,0.6979166666666666,3.6353472796717154,31.42799859559753,45.66527943926375
2026-01-19,15.346564746871026,0.375,0.7708333333333334,5.193843476057294,45.51237273859791,55.87448357573967
2026-01-20,29.940721487583556,0.23958333333333334,0.5,10.727912821710559,95.67254908957086,76.66982408874965
2026-01-21,8.636663450417066,0.6770833333333334,0.9479166666666666,3.38062147836942,30.771998469846178,47.32564549736793
2026-01-22,7.0019601598389185,0.75,0.9791666666666666,2.7046300583856935,22.640213851202528,43.318843678825196
2026-01-23,11.171957339748694,0.5,0.8333333333333334,3.708284394922657,32.87310118126519,43.4870021243187
2026-01-24,13.133030574408282,0.25,0.8958333333333334,3.9172443847703162,35.493229735260336,39.499425825880145
2026-01-25,10.074014039342517,0.46875,0.8541666666666666,3.3491757989738176,30.5409412920535,37.43944142177884
2026-01-26,12.87939459684001,0.6041666666666666,0.7916666666666666,5.145506299524715,45.60252402510724,54.819140129388934
2026-01-27,9.268854665753887,0.5520833333333334,0.8020833333333334,3.5411359355525036,31.788318696200133,43.066236838170965
2026-01-28,16.478024609338085,0.375,0.6145833333333334,5.682177016487977,52.87361337027375,46.62315890633653
2026-01-29,8.160297876025062,0.7291666666666666,0.9583333333333334,2.969356427449541,25.59830698357744,43.394401840499654
2026-01-30,5.874651826025672,0.78125,0.96875,2.517339562697985,22.41383614825622,39.30217816099435
2026-01-31,14.063793265334027,0.16666666666666666,0.75,4.268231993864766,40.643409824402426,36.25244589312366
2026-02-01,8.798635376829303,0.59375,0.8125,3.134166586013205,27.94889550968701,36.92011640293355
2026-02-02,5.2671784106583965,0.8854166666666666,1.0,2.200336164415935,18.885975633834367,36.46597708291885
2026-02-03,3.9028126149440965,0.8854166666666666,0.9895833333333334,2.002757450591788,18.33058469565002,34.78163563875106
2026-02-04,5.107451229637102,0.8020833333333334,0.9895833333333334,2.1656854690702962,18.905339546375604,35.42067761014864
2026-02-05,5.950504903778351,0.8125,0.9791666666666666,2.3766447356029774,20.776178506921624,36.7832689108612
2026-02-06,9.091648285388082,0.6041666666666666,0.8541666666666666,3.3651266664556756,30.67196391616103,41.089241312989984
2026-02-07,5.668584126629592,0.7291666666666666,0.9583333333333334,2.2988449324021047,20.453725473561896,34.89188257284324
2026-02-08,3.133241221853023,0.9166666666666666,1.0,1.7647652965331642,16.299991390247442,31.822080241774486
2026-02-09,19.12341595516027,0.11458333333333333,0.6145833333333334,6.0364082397046115,57.21402298739463,43.49645521519659
2026-02-10,12.826840943959466,0.4166666666666667,0.8020833333333334,4.312817707108491,39.93507676683782,43.306613846235614
2026-02-11,12.731490244893138,0.4583333333333333,0.78125,4.439290039274105,40.54653131625128,43.357000783824624
2026-02-12,8.73004429630802,0.5,0.96875,2.9120465925775934,25.625008960449268,37.62056854425754
2026-02-13,6.420614059511499,0.6666666666666666,0.9895833333333334,2.468457887199031,21.860209844504453,36.42845290158968
2026-02-14,6.0847201196812,0.6875,0.9270833333333334,2.3186038796781867,20.17337806180343,33.83716504608951
2026-02-15,6.346460197922158,0.6666666666666666,0.8854166666666666,2.420817593649765,21.938405693803613,30.57272444560833
2026-02-16,7.58498510896203,0.5520833333333334,0.8333333333333334,2.8138928054084724,25.29237224853148,35.20677124630673
2026-02-17,15.318870570280525,0.3125,0.6145833333333334,5.294759893363714,49.13096908688876,43.580403356862995
2026-02-18,10.38690869299269,0.6979166666666666,0.84375,4.116980134993346,37.03197034094743,40.73014760427292
2026-02-19,8.799712495244506,0.5416666666666666,0.8333333333333334,3.2266053392545997,29.663960783175458,37.0903955653233
2026-02-20,9.446629444817292,0.5416666666666666,0.84375,3.2853761824325973,29.650993259296232,36.39527646136873
2026-02-21,10.926913170937704,0.3229166666666667,0.6979166666666666,3.690226963280557,33.57074498472963,34.365317516281806
2026-02-22,17.81209824744954,0.08333333333333333,0.4583333333333333,5.799953273241674,55.06703745177907,39.131257621720096
2026-02-23,13.848290545337155,0.5416666666666666,0.6770833333333334,5.521388902950569,49.31497486225279,46.62031372931727
2026-02-24,10.320952881456245,0.53125,0.78125,3.8505241070599068,35.25108180449937,40.79358766080654
2026-02-25,12.328647960877285,0.20833333333333334,0.71875,3.9456678731625723,37.112115004018506,37.58700348077452
2026-02-26,11.774601442307704,0.4791666666666667,0.8229166666666666,4.02963263382849,37.03404104168063,40.2018718736873
2026-02-27,17.80807053640218,0.22916666666666666,0.6041666666666666,6.016291021028598,54.93271414897282,49.84323661948255
2026-02-28,11.955981152964341,0.6354166666666666,0.8229166666666666,4.19697867096179,37.25710271504799,44.6705543117619
Mean over all days,11.137244725942336,0.5553240740740741,0.8497685185185185,4.103898629184654,36.852777446749364,45.97807682003345
