,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2025-12-13 04:45:00+01:00,68.57914994198109,79.85029524750556,86.97202459917543,91.92834702052093,96.99062311545462,84.24
2025-12-13 05:00:00+01:00,69.50841515822835,77.82104504538616,84.37997765990188,90.43087656097867,96.12656867141034,85.07
2025-12-13 05:15:00+01:00,71.32521848882405,80.22496814980468,86.01884315665723,90.86198827857349,96.69191183951132,84.38
2025-12-13 05:30:00+01:00,71.31671888477094,79.28134183095733,85.1870984921432,90.25552869484316,95.48126354943471,83.53
2025-12-13 05:45:00+01:00,65.4329643175983,77.904874772791,87.10736153144386,94.75281599663747,101.13584988650042,85.69
2025-12-13 06:00:00+01:00,63.634376514321914,73.15879463043451,82.5615601050319,91.42477071809186,98.1442977817546,81.77
2025-12-13 06:15:00+01:00,63.51477610946882,73.85977427536325,84.14948775633351,94.44016976695981,102.96158401905186,75.9
2025-12-13 06:30:00+01:00,62.03727416748964,76.30988264769833,86.92857416195505,97.73089034698933,109.49579105183669,78.93
2025-12-13 06:45:00+01:00,73.82848607158061,84.86993652650696,97.24962388040208,109.6684651408517,120.81487745002738,79.97
2025-12-13 07:00:00+01:00,73.08168532068143,80.56883173902628,89.57653462367136,99.58021322793716,109.28256596825636,74.83
2025-12-13 07:15:00+01:00,75.94483360385988,83.76519751818078,91.71889767294189,101.50138306128888,111.90142850736767,76.48
2025-12-13 07:30:00+01:00,76.00647895099807,86.28866647002505,94.01521976508975,103.27361817504068,118.91073885967238,84.93
2025-12-13 07:45:00+01:00,79.26974959981743,89.34843090674315,101.22264273684135,112.88932662864173,127.59218009820343,88.3
2025-12-13 08:00:00+01:00,76.66733143197382,89.63319511326975,99.70818957606684,112.64457376533768,127.13992832445774,85.42
2025-12-13 08:15:00+01:00,84.10183730809868,93.58435368061674,103.5066423323199,115.32290565974061,130.6494022706741,90.79
2025-12-13 08:30:00+01:00,86.077845271572,94.13407841192743,102.2317529905288,112.70074148741676,123.2358923703731,100.06
2025-12-13 08:45:00+01:00,84.41462045081587,96.19983819509503,109.63398863484917,122.61425014552651,132.00560393608546,107.54
2025-12-13 09:00:00+01:00,90.30499734296579,99.76912161406098,109.16482808511559,119.679412413703,131.03998456434596,107.27
2025-12-13 09:15:00+01:00,92.20265838143159,99.63550561376971,108.41138351813927,117.52669516823366,126.97930919736588,107.33
2025-12-13 09:30:00+01:00,92.86040341855848,101.99478374012507,109.86815218600088,118.83854005056436,128.10186669492822,107.93
2025-12-13 09:45:00+01:00,79.6214919532104,90.23736691423068,100.57263309114416,113.01178630090905,125.66237680597683,104.55
2025-12-13 10:00:00+01:00,83.26418953325793,94.9955356093683,107.45901272158557,119.2900404594626,132.35973091705796,108.27
