Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2026-01-20,22.282906364746466,0.2604166666666667,0.5729166666666666,8.246357272064424,73.29974562170139,63.14635472712322
2026-01-21,9.44943193177343,0.5833333333333334,0.9270833333333334,3.1240508429837757,27.711998479649242,37.15491189129702
2026-01-23,6.973446484751837,0.71875,0.9791666666666666,2.555469820100819,22.620297072415937,34.87586330665771
2026-01-24,5.6544652905601085,0.7083333333333334,1.0,2.157768065519965,18.22768440060814,34.046865821677365
2026-01-25,6.239977645087177,0.6458333333333334,0.9583333333333334,2.295464715129581,20.655346873632435,31.299318132244878
2026-01-26,25.287433211255976,0.22916666666666666,0.3854166666666667,9.56358483798407,83.91643225460217,65.44099321158411
2026-01-27,7.433682529931843,0.625,0.9375,2.7291166325263396,24.45162433381002,37.18968946580067
2026-01-28,9.255483298557792,0.6145833333333334,0.8541666666666666,3.266709975507543,30.038691244475398,37.359928644101124
2026-01-29,5.4881950622241895,0.8125,1.0,2.323643004918032,21.003682104291432,36.231969674052074
2026-01-30,4.235046251497546,0.84375,0.9791666666666666,1.95760203600139,17.540362583968374,32.18844976460037
2026-01-31,4.581719791982121,0.7083333333333334,0.9791666666666666,1.9519498372783857,17.435034098935578,30.71999610825435
2026-02-01,5.577927259167858,0.6458333333333334,0.875,2.242901977622311,20.895131747052364,29.686163926438827
2026-02-02,3.6709850542802442,0.8541666666666666,0.96875,1.7889121751153958,16.304970073234234,29.868088827095942
2026-02-03,3.38765962081874,0.84375,1.0,1.6487742505675829,14.76932865604769,28.577092784166226
2026-02-04,7.163707834000742,0.5520833333333334,0.8854166666666666,2.539471892086836,23.033334666485,30.38973573581532
2026-02-05,3.7191528664262563,0.8333333333333334,1.0,1.7805833828589517,16.205142724929164,29.92054799849339
2026-02-06,6.018842214886436,0.6979166666666666,0.9583333333333334,2.265999861769786,20.41881752852462,31.007681366866517
2026-02-07,5.77613956143344,0.6354166666666666,0.9479166666666666,2.175917097391007,20.003748107679094,28.71449904721834
2026-02-08,2.659103663729587,0.96875,1.0,1.481024230407564,13.378930973067858,27.30836576906063
2026-02-09,8.016668682114892,0.5416666666666666,0.90625,2.9158034045812373,27.002890959558766,33.64132410256104
2026-02-10,6.1047863011697645,0.6458333333333334,0.9895833333333334,2.144693583132883,18.781368398240044,29.57370658007136
2026-02-11,3.0905115218949093,0.90625,0.9895833333333334,1.6040407299575115,14.605303852165159,28.183796361098192
2026-02-12,4.363319587267942,0.7604166666666666,0.96875,1.7864960799133418,15.814140776386788,27.652175459371254
2026-02-13,4.674260949286925,0.75,1.0,1.8533691689964495,16.389378444580913,28.323707591935563
2026-02-14,3.880250043608337,0.7291666666666666,1.0,1.6472232132355469,14.531548475818719,26.63103925418886
2026-02-15,9.547581509811998,0.5,0.6979166666666666,3.8166161051003895,34.250698830037855,32.98192220448508
2026-02-16,3.5113630376890774,0.8854166666666666,0.9895833333333334,1.630360220604469,14.484741037185472,27.644266072025033
2026-02-17,6.516665965705201,0.4895833333333333,0.8958333333333334,2.196204867334892,19.577005489786746,26.857978362934702
2026-02-18,6.730764379344895,0.6041666666666666,0.9479166666666666,2.3154961967105643,20.935624803501963,28.233006658964868
2026-02-19,4.201428817742451,0.7604166666666666,1.0,1.658210548999532,14.560313247269951,25.50260024308949
2026-02-20,5.9513578846460975,0.71875,0.875,2.459061157519166,22.120708362049637,28.360968593916684
2026-02-21,8.46758175105772,0.375,0.7395833333333334,2.8487543398551285,26.40817487092076,26.953387011292175
2026-02-22,14.114762499658013,0.17708333333333334,0.4791666666666667,5.340862242535652,47.57158700461482,35.68031138189062
2026-02-23,10.971087162427693,0.5208333333333334,0.7291666666666666,4.434894996362653,39.2262477026492,37.03798443627908
2026-02-24,7.302011943593365,0.6666666666666666,0.9375,2.7087538922678687,24.931389304544314,31.14688443918534
2026-02-25,7.289625502310954,0.4375,0.8125,2.620103822463236,23.606457941424594,27.92903045162393
2026-02-26,8.00944138123807,0.3958333333333333,0.8229166666666666,2.7702561068454137,25.2114407531795,27.54225592703933
2026-02-27,7.783833659233078,0.53125,0.75,2.9105217001707175,25.74549338193958,29.560739200765017
2026-02-28,12.196365141406309,0.375,0.59375,4.7772113135518985,41.92010834425505,35.736592187905416
Mean over all days,8.509186420711117,0.6202013108614232,0.8739466292134831,3.249386933287862,29.264000991045798,37.87667279305553
