,q0.100,q0.250,q0.500,q0.750,q0.900,y_true
2026-01-10 00:45:00+01:00,53.72946171171634,58.3744404724701,62.55921760093137,67.39475419464311,71.61421886924558,68.61
2026-01-10 01:00:00+01:00,52.609110318032734,61.66080890884576,67.68644566204557,71.64981134877212,74.96970372684989,71.44
2026-01-10 01:15:00+01:00,52.31202441474484,59.60300767197988,64.76927786695695,68.39590337457776,72.07252964879308,70.55
2026-01-10 01:30:00+01:00,49.68676147291869,56.40520427973792,63.30467700092502,67.33627627622188,70.8392086623064,69.4
2026-01-10 01:45:00+01:00,49.377949340899406,55.33435815736287,62.729811077236384,67.48847704775076,71.5602464769448,67.71
2026-01-10 02:00:00+01:00,51.844075831275596,57.607634466047486,63.182546325987374,68.4135770171711,73.4915168868427,67.69
2026-01-10 02:15:00+01:00,49.46516499599997,55.456024812545266,62.103410704821044,66.96784278195288,71.72044129214194,66.11
2026-01-10 02:30:00+01:00,48.562355354345144,55.136497982056596,62.109838025278755,66.63611561452446,71.27421060184491,65.63
2026-01-10 02:45:00+01:00,47.94778369520957,54.52086834030402,61.53834824175098,66.47395393038417,71.1501266375279,65.52
2026-01-10 03:00:00+01:00,49.85569117494205,55.119347919563566,62.362816580292375,68.50360254519077,73.8820183549104,67.12
2026-01-10 03:15:00+01:00,49.273554823143556,54.762670174389115,63.04863754274104,67.79948211972487,72.291566595238,66.38
2026-01-10 03:30:00+01:00,47.51166221982773,54.387048597454424,62.01325317022299,66.8606975343891,72.24184568585437,66.94
2026-01-10 03:45:00+01:00,47.91332513994714,54.24566330730501,62.18418606857665,67.61623101973667,72.67494764795816,65.7
2026-01-10 04:00:00+01:00,47.82387117344285,54.77974410388971,60.405888464408925,66.0936023953249,72.90666907715617,66.72
2026-01-10 04:15:00+01:00,49.42772427195361,55.39174180845816,61.20669576533039,66.56302401689321,73.06035430753786,66.41
2026-01-10 04:30:00+01:00,50.29860854365643,56.441569899593425,63.05570377523314,67.43546795347741,72.76845808732699,65.99
2026-01-10 04:45:00+01:00,50.24959323612813,57.50485926782648,65.43208929232658,70.86119768014377,75.99374303771508,66.93
2026-01-10 05:00:00+01:00,50.17931172458542,57.049347499004746,63.79275134900501,70.32480290521333,76.73467502410602,66.27
2026-01-10 05:15:00+01:00,48.49259719669,57.479310754243706,63.81676734770874,69.42334692253269,73.64901921959509,67.29
2026-01-10 05:30:00+01:00,53.334289732133186,61.403283750166054,66.78571858594498,71.2220766063414,75.02834939668158,69.47
2026-01-10 05:45:00+01:00,57.95803768920954,64.88377664905566,71.27767959357134,77.69980032943342,83.27826431432793,70.81
2026-01-10 06:00:00+01:00,42.35185060959142,50.663410779832745,61.85477464415642,69.85250466340457,76.02220404766092,66.4
2026-01-10 06:15:00+01:00,48.74080270747808,54.19299787464916,61.11583935746581,68.10928000922331,74.2131899288829,68.6
2026-01-10 06:30:00+01:00,51.96626005758659,57.770210263985945,63.98108122206946,69.8582533578896,76.3247479219262,71.4
2026-01-10 06:45:00+01:00,52.96607289559784,61.653986106719486,69.52216786260416,78.03325584927065,89.0259453402779,73.44
2026-01-10 07:00:00+01:00,49.647482735221516,57.18836473425322,63.901335309463164,71.28839044488409,77.74882432287197,70.19
2026-01-10 07:15:00+01:00,56.420352113725286,62.387617091957694,68.44816014171907,74.49470782024167,81.33401593423676,75.61
2026-01-10 07:30:00+01:00,63.69942900479145,67.93334244965956,74.24149500004792,80.34007357201588,87.47251847712937,79.04
2026-01-10 07:45:00+01:00,62.85172377823279,69.07506885091142,75.01641248116808,83.45802022239222,92.46687955628,81.82
2026-01-10 08:00:00+01:00,65.6036561868292,74.36161442239747,81.21768153808013,90.43685560274169,100.30786670457789,79.96
2026-01-10 08:15:00+01:00,68.57178856335825,76.75100442195539,84.32850541294994,92.22527443950021,99.75675865011037,81.42
2026-01-10 08:30:00+01:00,73.77235149845549,80.94311330367128,87.51048444199584,96.11782236206778,105.69596699789066,87.58
2026-01-10 08:45:00+01:00,70.56390682414633,79.12683346668368,88.57749654791155,98.81302445479857,110.29891351438313,91.15
2026-01-10 09:00:00+01:00,73.73966688534007,83.33712651659461,90.85590583371619,98.75950237456675,107.65874619010798,90.41
2026-01-10 09:15:00+01:00,75.69264296215665,83.33437424119963,89.02902521905432,96.18203565082037,103.06524104847855,93.37
2026-01-10 09:30:00+01:00,76.44313733246263,83.36897876517035,90.69997985405915,97.25947157944616,104.94832452323975,93.41
2026-01-10 09:45:00+01:00,71.62490256959224,79.55276875745876,88.17597058523367,96.02890769351059,103.91040626821501,92.26
2026-01-10 10:00:00+01:00,74.92149086042411,83.35855932927782,90.97334049958783,98.81636562209523,106.54291013110068,91.85
2026-01-10 10:15:00+01:00,76.91527596786699,83.40803362087456,90.76210803700901,97.63538822189761,103.938347278146,94.72
2026-01-10 10:30:00+01:00,75.554920813795,82.16667760185783,89.08001530530059,95.77647720052671,102.35601646093535,100.78
2026-01-10 10:45:00+01:00,73.43007558433042,80.91057657847017,88.66629609025303,95.55021012739401,101.77985551620338,103.03
2026-01-10 11:00:00+01:00,81.6372239027506,89.18093501692798,98.2271259369175,106.39599747897748,117.15534696400886,94.82
2026-01-10 11:15:00+01:00,79.80748029093392,87.77418942960597,95.73698299367125,102.61416468535728,113.49856957265439,101.79
2026-01-10 11:30:00+01:00,80.25345519829189,86.97563329148166,94.33118896064803,101.08917557474865,110.3549510353642,103.59
2026-01-10 11:45:00+01:00,76.29132250894995,83.32567651961956,91.57045895768397,99.6586877244065,108.6484301333994,106.03
2026-01-10 12:00:00+01:00,81.65678399613091,89.83441604371114,96.68769385911031,105.33591874855519,118.56281523241005,100.48
2026-01-10 12:15:00+01:00,80.32140605927134,88.74996137331152,96.46836483534874,105.76154196950166,118.23407051186403,103.43
2026-01-10 12:30:00+01:00,84.49034387782872,91.74330234399233,99.90309126619714,108.77693212535513,121.02875100244579,100.2
2026-01-10 12:45:00+01:00,84.71659713384958,92.71625353217881,101.75146412546967,111.48239516302901,126.17924037876936,102.17
2026-01-10 13:00:00+01:00,82.22458665623479,91.21573914536704,100.10945073557463,108.91899777835195,123.61728734481828,101.42
