forecast_day,train_days,use_vst,use_lars,runtime_seconds
2026-01-29 00:00:00+01:00,56,True,True,28.776681249997637
2026-01-30 00:00:00+01:00,56,True,True,28.171090832998743
2026-01-31 00:00:00+01:00,56,True,True,27.40561945799709
2026-02-01 00:00:00+01:00,56,True,True,33.665373541996814
2026-02-02 00:00:00+01:00,56,True,True,31.1340352920015
2026-02-03 00:00:00+01:00,56,True,True,41.62647029099753
2026-02-04 00:00:00+01:00,56,True,True,43.05205433399533
2026-02-05 00:00:00+01:00,56,True,True,42.22339887499402
2026-02-06 00:00:00+01:00,56,True,True,34.80723716700595
2026-02-07 00:00:00+01:00,56,True,True,28.68039891600347
2026-02-08 00:00:00+01:00,56,True,True,35.31495362500573
2026-02-09 00:00:00+01:00,56,True,True,118.26997758300422
2026-02-10 00:00:00+01:00,56,True,True,28.644214000007196
2026-02-11 00:00:00+01:00,56,True,True,26.31801762500254
2026-02-12 00:00:00+01:00,56,True,True,25.345222042000387
2026-02-13 00:00:00+01:00,56,True,True,25.73900237500493
2026-02-14 00:00:00+01:00,56,True,True,26.204762332999962
2026-02-15 00:00:00+01:00,56,True,True,26.37732162499742
2026-02-16 00:00:00+01:00,56,True,True,26.426102416000504
2026-02-17 00:00:00+01:00,56,True,True,26.963382166002702
2026-02-18 00:00:00+01:00,56,True,True,25.778381957999954
2026-02-19 00:00:00+01:00,56,True,True,26.027159083001607
2026-02-20 00:00:00+01:00,56,True,True,26.08258470900182
2026-02-21 00:00:00+01:00,56,True,True,30.9104248750009
2026-02-22 00:00:00+01:00,56,True,True,27.040552958998887
2026-02-23 00:00:00+01:00,56,True,True,27.075563209000393
2026-02-24 00:00:00+01:00,56,True,True,27.150294125000073
2026-02-25 00:00:00+01:00,56,True,True,27.92898154100112
2026-02-26 00:00:00+01:00,56,True,True,26.031035040999996
2026-02-27 00:00:00+01:00,56,True,True,25.677042791998247
2026-02-28 00:00:00+01:00,56,True,True,26.229204208000738
